0,1,2,3,4,5,6,7,8,9
16,86,37,36,11,51,21,43,77,85
27,87,3,2,22,52,31,51,80,86
22,7,1,0,23,34,30,66,83,7
27,11,1,0,28,36,30,56,73,80
25,10,1,58,25,61,30,59,5,8
27,81,3,2,24,33,30,48,73,79
23,87,1,0,25,61,29,47,78,86
35,13,5,4,36,43,37,76,9,12
43,23,9,7,44,51,49,71,14,22
23,89,2,1,22,34,30,66,86,87
25,80,3,2,21,33,30,51,75,79
25,11,1,0,26,34,29,50,81,85
25,85,2,1,20,51,30,48,80,85
21,83,3,2,19,53,30,51,79,82
32,15,5,4,34,43,41,72,10,11
17,0,38,43,18,26,21,44,76,0
22,10,0,0,26,33,27,69,83,84
27,7,4,51,25,33,33,46,81,7
27,87,2,1,21,51,30,40,75,86
19,31,59,70,20,28,24,73,33,30
23,82,3,2,21,53,30,51,62,81
24,88,3,1,20,51,30,40,6,87
16,4,54,61,19,48,23,37,79,2
35,12,1,0,38,43,44,60,65,11
24,86,2,1,20,61,30,53,81,85
23,85,2,1,18,54,29,46,81,84
35,15,3,3,33,40,43,5,67,15
25,86,3,2,20,53,30,48,83,87
35,8,4,3,30,37,38,61,47,8
22,10,2,1,25,61,27,42,68,9
19,72,49,54,11,61,21,49,64,76
21,85,3,68,20,25,30,69,80,84
32,12,6,5,34,41,39,76,11,12
25,87,2,1,23,53,30,40,78,86
24,11,1,0,25,57,30,48,79,85
22,87,2,1,19,51,29,49,74,87
20,7,2,1,25,34,30,67,84,7
23,8,1,1,27,35,29,70,5,5
33,10,5,4,31,38,36,65,9,9
25,81,2,1,22,34,29,53,76,80
21,86,2,2,20,50,29,52,76,86
23,88,2,1,21,52,30,50,79,87
22,82,2,1,19,51,29,68,80,81
32,11,4,3,35,44,42,72,9,10
25,86,1,0,27,34,29,48,79,85
33,49,3,2,37,44,43,5,68,49
25,8,3,2,22,52,30,54,79,84
26,9,3,2,31,40,38,70,8,8
23,8,1,0,26,61,28,48,4,82
24,84,1,0,19,53,29,46,79,83
37,16,7,6,37,45,42,75,12,14
17,85,42,43,14,55,23,36,68,84
18,0,52,56,15,27,22,59,77,76
17,33,58,70,20,21,30,44,84,33
36,8,4,3,36,44,42,71,55,8
14,19,9,4,53,60,62,83,13,32
33,14,3,2,36,39,37,79,8,14
23,86,1,0,21,30,28,68,78,86
24,5,1,0,25,33,29,68,4,4
17,87,59,63,17,26,22,65,83,83
20,80,53,57,17,42,23,43,54,79
7,87,23,22,47,57,11,25,84,87
22,83,2,1,17,61,29,48,78,82
21,7,2,66,20,32,29,68,86,7
21,86,2,1,22,60,30,50,81,86
11,74,53,34,10,43,21,61,46,73
13,76,53,58,13,45,22,43,74,78
34,11,6,4,35,41,39,64,47,10
24,8,2,1,28,36,30,68,5,8
20,77,46,49,12,61,23,48,60,68
25,86,2,1,22,32,30,68,81,88
25,86,2,1,26,35,30,69,83,87
21,84,3,66,18,51,29,50,78,87
38,19,6,5,38,46,42,76,11,18
20,82,42,1,20,54,24,36,56,81
22,1,52,57,20,29,24,61,71,1
31,11,5,3,29,39,37,78,8,9
22,7,1,66,21,30,28,68,84,7
23,8,1,0,26,34,29,69,81,87
9,86,23,22,11,59,12,25,62,87
36,15,4,3,37,44,40,69,10,14
24,89,2,1,21,51,31,49,79,82
17,1,0,42,20,28,30,43,55,0
18,88,59,65,19,51,24,41,81,82
24,87,1,0,21,61,29,48,82,86
21,85,3,67,19,52,29,68,80,84
22,83,2,2,19,52,28,70,81,82
22,88,2,1,18,51,28,69,80,87
29,7,2,1,32,41,38,72,7,7
25,11,2,1,28,61,30,49,5,86
14,73,54,38,11,55,22,43,65,72
28,86,2,1,21,33,31,41,75,85
8,83,25,25,10,42,12,25,43,82
34,14,7,6,35,43,41,82,12,14
36,14,7,5,37,45,41,84,12,13
15,76,53,60,16,24,20,33,74,75
23,89,3,2,20,53,30,40,80,88
25,85,3,2,21,61,30,49,77,81
37,17,6,5,40,44,45,72,12,10
20,30,53,58,18,27,24,49,76,31
37,19,8,7,36,45,42,74,12,18
8,39,23,22,45,36,12,73,34,38
24,88,2,66,20,24,29,52,78,87
23,83,2,65,18,22,29,66,77,82
32,79,2,2,29,37,39,55,75,78
43,21,9,8,43,50,50,87,15,21
36,15,7,6,36,43,46,87,13,15
22,87,2,66,20,53,29,52,80,86
22,7,2,1,24,34,29,69,82,7
24,80,2,1,18,25,28,40,72,78
24,9,2,1,19,60,29,51,78,84
24,85,3,2,22,52,31,41,76,79
25,88,2,1,21,50,29,49,79,87
23,82,0,0,22,57,27,45,84,82
24,80,1,0,20,50,29,42,72,79
27,87,2,1,24,34,30,68,83,86
28,83,3,2,29,36,31,67,80,82
23,83,1,0,25,60,29,44,79,82
34,9,4,3,30,38,35,61,8,8
22,87,2,1,20,52,30,52,83,86
23,85,2,1,20,27,30,52,77,84
25,85,3,2,21,53,30,48,77,84
30,10,4,3,30,37,34,80,8,8
18,3,54,60,20,27,22,63,33,0
24,88,3,2,21,51,30,69,84,88
40,22,7,6,43,49,48,74,17,20
29,10,4,2,30,37,32,55,8,8
28,84,59,67,21,30,31,62,76,84
34,13,7,5,36,44,41,67,11,11
28,13,2,1,28,36,32,68,6,12
22,87,2,1,21,33,30,68,84,86
22,10,0,0,25,54,26,45,84,84
8,41,24,21,41,41,12,24,33,40
40,16,7,6,41,48,44,71,11,15
24,84,3,2,19,25,30,54,75,84
32,10,4,3,33,40,42,72,9,10
25,85,2,1,20,50,29,46,75,84
24,82,1,0,19,50,29,49,74,80
41,20,8,7,43,50,47,75,14,19
16,84,59,62,13,49,22,43,75,83
34,11,2,1,27,36,36,65,6,86
