0,1,2,3,4,5,6,7,8,9
568,192,619,566,346,346,645,365,197,660
819,813,279,325,331,332,310,333,313,311
759,753,219,265,271,272,250,273,253,251
699,693,159,205,211,212,190,213,193,191
639,633,99,145,151,152,130,153,133,131
579,573,39,85,91,92,70,93,73,71
519,513,19,25,36,36,10,33,520,11
501,852,479,501,501,501,573,592,376,393
441,792,419,441,441,441,513,532,316,333
381,732,359,381,381,381,453,472,256,273
321,672,299,321,321,321,393,412,196,213
261,612,239,261,261,261,333,352,136,859
243,57,527,374,332,332,289,243,519,303
183,453,467,314,272,272,229,183,459,243
123,393,407,254,212,212,169,123,399,183
63,333,347,194,152,152,109,63,339,123
35,273,287,134,92,92,49,33,279,63
788,781,770,785,790,790,761,632,668,770
728,721,710,725,730,730,701,572,608,710
668,661,650,665,670,670,641,512,548,650
608,601,590,605,610,610,581,452,488,590
548,541,530,545,550,550,521,392,428,530
488,481,470,485,490,490,461,332,368,470
399,280,390,399,400,400,380,229,284,277
339,220,330,339,340,340,320,169,224,217
279,160,270,279,280,280,260,109,164,157
219,100,210,219,220,220,200,49,104,97
159,40,150,159,160,160,140,161,44,37
99,82,90,99,100,100,80,101,88,81
145,138,145,145,206,206,136,207,140,139
85,78,85,85,146,146,76,147,80,79
25,18,25,25,86,86,16,87,20,19
26,26,35,26,36,36,25,31,28,27
457,408,412,457,732,732,404,458,411,407
47,45,105,47,57,58,100,85,54,114
27,18,45,27,36,36,40,31,22,54
880,879,890,880,880,880,880,880,886,884
820,819,830,820,820,820,820,820,826,824
760,759,770,760,760,760,760,760,766,764
785,777,313,531,333,333,515,530,552,310
725,717,253,471,273,273,455,470,492,250
189,268,94,187,187,188,537,713,396,178
129,208,34,127,127,128,477,863,336,118
69,148,46,67,67,68,417,803,276,58
621,88,365,619,745,745,357,743,216,361
561,28,305,559,685,685,297,683,156,301
26,17,34,26,36,36,7,32,20,12
541,532,535,541,550,550,522,548,534,527
481,472,475,481,490,490,462,488,474,467
421,412,415,421,430,430,402,428,414,407
361,352,355,361,370,370,342,368,354,347
900,897,333,900,352,352,898,900,897,892
862,855,867,862,861,862,863,861,859,857
802,795,807,802,801,802,803,801,799,797
742,735,747,742,741,742,743,741,739,737
682,675,687,682,681,682,683,681,679,677
725,719,550,566,573,577,548,725,515,558
665,659,490,506,513,517,488,665,455,498
605,599,430,446,453,457,428,605,395,438
545,539,370,386,393,397,368,545,335,378
485,479,310,326,333,337,308,485,275,318
239,231,184,239,241,241,215,132,109,216
179,171,124,179,181,181,155,72,49,156
119,111,64,119,121,121,95,31,115,96
59,51,40,59,61,61,35,84,55,36
25,60,72,68,69,69,28,31,69,63
93,84,87,93,104,104,74,98,87,79
263,259,231,263,274,274,220,243,256,225
602,594,595,602,612,612,110,605,596,111
542,534,535,542,552,552,50,545,536,51
482,474,475,482,492,492,229,485,476,469
422,414,415,422,432,432,169,425,416,409
362,354,355,362,372,372,109,365,356,349
302,294,295,302,312,312,49,305,296,289
29,20,21,29,39,38,9,32,24,15
48,41,45,49,62,62,33,57,42,38
181,172,175,181,184,184,162,183,175,167
121,112,115,121,124,124,102,123,115,107
61,52,55,61,64,64,42,63,55,47
793,791,764,791,792,792,49,881,864,764
733,731,704,731,732,732,695,821,804,704
673,671,644,671,672,672,635,761,744,644
613,611,584,611,612,612,575,701,684,584
553,551,524,551,552,552,515,641,624,524
540,532,872,325,327,330,484,795,534,292
204,197,205,204,203,203,154,201,203,199
144,852,859,144,143,143,852,141,854,853
84,792,799,84,83,83,792,81,794,793
547,542,548,547,549,549,542,549,545,543
487,482,488,487,489,489,482,489,485,483
427,422,428,427,429,429,422,429,425,423
367,362,368,367,369,369,362,369,365,363
307,302,308,307,309,309,302,309,305,303
824,816,818,824,835,835,758,830,818,763
764,756,758,764,775,775,698,770,758,703
877,696,871,877,888,888,638,883,871,643
872,863,860,872,883,883,853,877,866,859
240,240,28,240,281,281,281,196,181,283
180,180,139,180,221,221,221,136,121,223
120,120,79,120,161,161,161,76,61,163
60,60,19,60,101,101,101,80,254,103
41,17,199,41,41,41,41,40,194,43
92,92,139,92,92,159,130,150,134,87
