0,1,2,3,4,5,6,7,8,9
71,63,65,65,59,39,3,63,56,66
65,67,71,68,67,48,93,66,65,69
91,95,95,95,95,38,77,94,94,95
49,87,95,71,84,36,4,68,80,69
42,96,96,95,96,33,3,94,83,96
29,49,59,56,59,19,3,54,55,57
3,91,96,93,87,52,9,83,84,95
46,58,63,60,60,37,5,58,56,61
67,76,76,81,69,48,3,81,81,77
45,65,68,60,67,37,4,59,53,65
9,56,62,59,58,37,4,57,54,60
3,94,90,96,79,53,10,84,85,87
52,84,93,69,94,30,5,69,78,90
76,65,69,69,65,43,3,82,81,70
