0,1,2,3,4,5,6,7,8,9
43,43,42,42,40,33,1,43,39,42
82,78,61,61,53,45,1,62,64,61
7,36,36,36,34,29,1,37,36,37
63,8,8,79,49,45,6,81,50,50
75,77,46,75,45,38,2,77,68,75
40,64,64,63,66,25,0,63,78,64
68,79,76,78,78,33,73,79,80,78
73,53,49,52,29,23,89,54,65,51
84,4,52,77,33,30,6,79,80,77
35,40,41,36,44,24,91,38,37,38
65,80,76,79,78,34,2,81,81,78
46,77,76,77,77,33,1,79,58,77
7,43,43,43,40,34,1,43,40,43
45,54,52,47,54,34,2,48,51,50
66,79,76,76,78,36,1,79,79,78
45,3,3,4,3,37,85,3,3,4
57,78,76,76,77,32,2,77,78,78
44,43,42,44,41,35,2,44,41,42
8,53,48,48,50,34,2,45,40,48
61,79,76,79,78,36,0,81,78,78
51,78,76,79,78,34,1,81,82,78
48,65,71,64,72,37,3,66,66,64
67,58,54,57,56,32,76,59,59,56
44,43,46,44,50,33,2,45,40,46
44,43,46,44,41,34,2,43,41,43
45,49,51,47,52,33,2,49,49,49
42,41,44,41,38,32,1,40,39,42
70,54,51,57,51,45,86,55,55,52
65,78,76,77,77,31,8,79,80,77
93,59,60,59,58,46,90,60,57,60
45,44,47,45,49,34,2,46,42,47
62,59,55,58,45,41,81,60,60,57
41,79,75,77,76,31,0,79,80,77
6,54,53,47,54,33,0,51,47,49
80,58,54,56,52,45,6,57,57,56
5,41,42,35,38,26,1,35,35,36
65,62,41,41,44,26,89,39,58,41
37,17,18,21,13,7,44,26,27,21
84,55,56,61,55,46,2,64,65,61
9,80,76,79,78,41,2,81,82,78
86,6,47,50,45,39,74,52,47,50
54,70,66,63,67,33,1,64,67,65
80,78,75,77,77,32,0,79,80,77
81,77,75,77,76,25,2,79,80,76
2,45,43,40,45,26,89,39,34,40
32,45,41,49,42,14,22,51,42,42
42,56,54,51,64,32,2,51,50,56
47,79,76,79,78,31,2,81,82,78
46,73,76,57,67,33,2,57,67,57
0,63,44,47,45,14,90,46,60,47
38,47,40,38,45,26,90,40,42,43
56,8,8,47,45,39,5,46,47,46
44,50,46,48,37,33,75,50,51,48
39,36,40,39,44,28,0,40,47,39
45,72,65,57,66,34,1,63,67,64
46,79,76,79,78,33,2,81,81,78
43,43,44,42,40,33,2,43,40,41
83,53,55,54,53,44,6,54,54,54
7,38,39,36,33,27,1,36,35,35
66,40,68,67,34,27,90,41,51,68
74,75,75,74,50,41,3,76,68,73
74,74,75,56,78,32,1,58,66,56
42,79,76,78,77,32,0,79,80,78
63,63,60,63,61,15,23,65,65,63
74,77,76,77,51,43,0,81,54,76
45,52,49,45,52,34,2,47,48,47
60,0,0,49,0,14,88,53,33,49
52,79,76,77,78,27,2,78,81,77
47,59,55,56,69,32,1,58,69,58
44,56,54,54,56,33,2,54,67,54
43,56,53,47,54,32,2,46,68,56
45,54,51,47,54,32,2,48,47,49
72,51,50,55,48,41,82,56,48,49
41,74,75,56,68,33,2,63,68,66
0,45,45,43,45,26,91,43,43,43
46,44,45,44,42,35,1,44,41,44
25,33,34,29,56,16,92,31,31,32
78,10,9,61,49,43,3,50,50,51
90,65,52,63,52,44,6,65,66,63
38,72,68,70,69,22,90,72,72,70
44,45,48,43,49,34,2,44,40,44
43,56,53,48,56,33,2,47,50,48
79,61,57,62,57,47,5,61,61,59
45,71,68,70,69,26,65,72,72,69
80,52,58,54,52,45,3,53,53,54
22,25,26,23,50,15,91,61,71,58
44,55,53,48,50,34,2,48,50,48
42,57,58,61,64,33,2,63,55,58
8,57,58,55,52,43,91,54,54,55
84,12,11,11,12,52,9,11,12,11
65,75,70,76,74,24,6,78,72,71
47,58,54,52,55,33,2,52,52,57
57,79,52,78,77,32,1,80,81,78
47,47,45,45,40,33,1,45,40,45
42,41,42,42,40,34,1,44,41,42
0,44,44,43,42,35,2,43,41,44
42,57,53,48,53,33,2,52,53,55
41,51,55,49,58,31,0,45,45,51
8,42,43,42,40,34,0,43,41,42
65,79,76,78,77,34,45,79,80,78
8,62,64,62,63,35,3,62,66,62
50,78,76,76,78,32,1,77,67,77
64,45,44,47,42,38,73,46,47,44
45,55,52,51,53,33,2,52,66,55
45,48,49,46,48,35,1,46,43,46
8,43,44,43,41,35,2,44,42,43
93,6,76,77,42,37,3,44,43,78
71,71,68,70,28,24,91,72,29,70
44,57,53,52,54,34,3,54,67,56
9,74,71,70,63,51,6,69,73,70
72,80,76,78,77,35,3,80,80,78
68,47,45,48,41,35,0,48,42,48
62,51,51,51,49,44,90,51,51,51
88,79,75,78,77,34,74,79,80,77
46,71,75,54,66,32,1,53,66,51
39,80,76,78,78,29,0,79,69,78
26,33,39,39,41,15,0,39,41,39
0,75,76,76,69,48,6,68,70,77
43,42,43,43,42,33,2,43,42,43
64,60,56,64,51,44,0,66,67,59
42,49,48,43,49,33,1,44,39,47
6,40,42,42,40,33,1,42,40,42
0,78,70,79,61,49,7,69,71,69
49,68,73,52,76,26,2,54,64,72
73,49,49,52,47,39,0,67,67,52
