0,1,2,3,4,5,6,7,8,9
59,0,1,38,52,46,46,43,35,1
63,0,1,37,12,6,45,41,20,1
20,18,40,39,13,6,6,44,36,39
31,55,40,38,51,6,5,2,37,21
18,0,41,39,53,6,7,3,36,40
54,37,1,23,13,6,6,47,20,24
55,53,40,38,12,46,46,42,35,37
56,39,40,38,51,46,46,3,37,0
20,19,41,40,13,7,7,3,38,41
61,0,40,39,53,5,6,2,35,39
60,0,1,24,12,46,34,4,20,24
55,34,0,40,50,6,6,58,33,20
20,54,1,39,13,7,47,4,36,0
20,39,0,38,13,46,46,3,36,40
55,39,0,38,50,45,45,4,37,1
15,39,0,39,52,46,46,3,33,0
55,18,0,39,13,6,6,44,37,0
25,39,40,38,52,46,46,2,37,36
16,40,0,39,10,46,46,44,32,0
55,22,40,38,13,6,7,43,36,39
60,54,41,0,13,47,8,4,36,0
55,18,41,39,12,6,6,44,63,0
55,0,40,39,49,6,51,43,37,1
55,0,1,37,49,6,6,42,19,37
55,54,0,38,11,46,46,42,35,39
55,39,40,37,12,45,6,2,36,39
59,0,0,39,53,47,47,3,35,39
54,53,39,38,12,5,12,42,36,40
59,0,1,38,51,6,52,4,35,0
54,39,0,23,12,5,5,44,19,0
31,0,39,38,50,6,51,43,34,38
27,42,1,0,12,6,6,46,62,2
20,54,41,0,13,8,8,4,36,0
56,39,1,0,12,46,46,43,20,24
55,38,0,39,12,6,6,44,36,40
60,39,40,38,53,46,46,3,32,0
61,0,41,39,54,6,7,3,36,40
36,0,1,36,12,6,46,58,19,22
16,0,1,0,52,7,7,4,24,41
55,39,0,39,13,6,6,43,63,0
63,38,1,0,12,45,45,3,19,22
17,0,41,40,53,7,7,3,37,1
19,54,0,38,12,6,46,42,35,37
35,39,0,0,10,46,6,4,33,1
31,55,0,39,12,6,48,58,34,0
56,0,1,38,51,45,6,3,37,1
24,0,41,39,52,6,7,44,37,41
59,0,1,39,52,6,52,4,35,1
60,40,2,24,13,7,46,43,21,2
62,38,1,38,50,45,45,43,37,2
35,39,0,37,11,45,45,42,18,1
55,34,0,36,49,46,46,3,18,1
57,40,1,39,13,47,47,4,21,41
55,53,0,38,13,46,46,3,35,39
24,53,1,38,14,46,46,42,35,39
55,53,2,38,14,8,15,5,35,0
17,40,0,39,53,47,6,2,31,35
20,37,1,37,13,7,7,41,35,39
23,40,41,39,53,47,47,3,38,1
55,54,39,37,11,45,5,2,17,38
55,39,41,39,12,6,5,2,63,41
18,40,0,39,11,5,47,3,34,0
55,35,0,37,49,6,47,58,21,0
28,40,41,40,8,46,5,44,33,42
55,53,1,39,13,7,7,4,36,0
16,14,1,40,52,7,53,5,37,41
19,18,0,39,12,6,6,43,36,40
56,0,40,38,51,5,45,2,37,40
55,53,0,38,12,46,47,42,35,39
63,39,1,23,13,7,45,28,19,22
61,37,37,36,7,6,6,28,35,39
55,23,0,39,12,6,6,44,63,40
63,38,0,37,13,6,45,41,21,0
18,37,1,0,12,6,7,29,63,39
21,53,40,38,13,46,46,43,36,39
55,18,1,0,12,46,12,43,35,0
55,39,40,39,12,6,6,3,63,0
56,54,41,40,13,7,7,4,36,0
55,0,1,37,12,7,13,43,33,37
16,0,41,39,52,6,6,44,32,35
55,0,1,38,12,46,46,58,36,39
19,18,0,40,12,6,6,45,63,40
55,38,1,38,13,7,46,42,22,23
60,13,1,39,53,6,47,4,35,0
56,54,1,39,13,47,47,4,36,0
19,53,40,38,13,7,7,43,35,39
30,39,1,0,14,7,45,10,20,55
54,35,0,37,47,6,46,4,19,0
21,54,40,39,13,46,47,43,36,40
54,0,1,55,11,6,6,4,19,23
54,36,37,36,12,6,43,41,35,37
59,53,1,38,14,46,46,42,35,0
63,0,1,0,48,7,13,3,20,23
60,40,41,39,9,46,5,44,38,42
29,54,0,38,12,46,46,42,35,0
27,0,38,38,49,7,7,42,35,39
59,39,1,22,12,6,6,3,19,1
18,40,41,39,54,47,7,3,37,41
55,19,0,40,12,6,6,3,37,40
63,6,38,19,49,6,52,42,17,37
54,38,0,38,13,45,6,42,35,39
25,40,1,39,53,47,47,4,34,1
19,21,0,39,12,6,6,44,37,39
16,0,41,39,52,46,46,4,38,2
56,54,40,38,11,46,46,43,35,40
29,0,1,0,13,6,14,44,37,1
61,13,0,37,51,45,45,42,31,0
57,0,39,37,50,6,6,3,18,38
56,54,1,39,12,47,47,43,37,41
19,39,0,37,13,46,46,3,35,0
57,0,1,22,12,6,13,26,20,1
60,0,1,24,13,7,13,43,19,21
56,54,1,39,13,47,47,4,36,0
18,54,1,38,12,6,7,43,35,39
17,40,41,39,53,46,6,3,32,42
20,7,40,38,13,7,13,42,36,39
55,38,0,37,50,5,5,2,36,25
20,0,1,38,49,6,6,42,36,39
56,0,1,38,49,6,48,42,37,1
20,54,0,38,13,46,47,43,35,39
55,54,40,37,8,45,45,42,33,0
20,0,1,37,8,6,7,41,36,37
54,37,0,37,11,44,5,41,18,20
20,54,0,38,13,6,47,43,36,40
20,13,0,36,49,5,45,41,35,37
56,54,41,40,13,7,7,3,37,0
57,0,1,39,12,6,50,3,36,40
56,40,1,24,12,46,7,43,20,21
55,39,1,24,12,45,12,28,18,2
55,0,1,22,12,6,47,43,20,21
28,38,0,38,13,46,47,42,36,39
29,53,0,38,12,45,46,42,35,39
19,23,41,40,13,6,6,3,37,40
23,40,41,40,8,4,4,45,33,42
19,18,0,39,12,6,6,44,36,40
59,39,0,22,11,45,6,3,19,1
14,54,0,35,60,46,47,57,33,37
59,38,0,38,12,45,6,42,20,40
19,6,36,36,48,5,6,58,35,37
25,37,1,0,12,7,7,56,18,20
55,34,0,39,49,45,46,3,19,0
34,39,0,38,51,46,46,4,57,1
55,34,0,55,11,45,45,3,18,0
20,54,1,39,13,7,7,44,36,0
55,53,40,38,13,45,46,42,35,39
29,53,1,38,13,46,46,42,35,0
20,54,40,39,49,8,9,4,35,39
55,53,0,38,13,6,46,3,36,40
55,0,41,0,14,7,7,44,21,41
18,5,35,4,12,5,11,8,18,36
21,40,41,39,52,46,46,4,61,2
19,38,0,38,13,46,46,42,35,39
56,14,40,39,10,47,47,4,36,0
18,39,0,38,12,5,12,42,32,36
63,0,1,38,13,7,7,42,37,40
28,0,41,40,54,47,7,3,37,1
19,37,0,37,12,6,13,41,25,54
19,39,0,38,13,6,6,42,61,40
55,53,1,38,12,46,47,42,36,39
19,18,40,39,12,7,7,44,36,39
56,39,0,55,12,45,6,59,20,36
19,38,0,21,12,6,6,2,63,0
55,0,0,23,12,6,6,44,20,40
53,36,1,37,48,6,6,42,36,39
55,39,0,39,13,6,6,43,63,40
62,39,0,38,12,6,12,43,20,41
20,54,1,39,13,47,47,4,36,0
35,40,0,39,11,45,6,3,33,0
20,54,1,39,14,47,47,43,36,0
55,37,38,37,49,7,13,41,21,39
56,0,41,39,13,6,6,44,37,41
24,39,40,38,52,5,5,43,31,61
22,39,40,39,52,46,46,43,30,41
28,6,38,38,49,7,13,10,36,38
54,36,37,36,48,6,12,9,19,38
55,54,0,39,50,5,45,43,33,1
61,54,41,39,13,8,8,44,36,0
54,37,1,23,11,44,6,4,19,0
55,53,0,38,13,6,7,3,35,0
25,39,41,39,52,5,46,43,32,61
55,40,0,39,50,5,5,2,19,0
35,34,0,21,10,45,45,3,33,0
20,40,41,40,53,47,5,3,38,62
19,18,0,40,12,6,6,45,63,40
56,39,0,0,52,6,6,2,33,36
60,54,1,40,13,7,7,4,39,41
20,54,1,0,13,8,8,4,36,1
19,36,37,36,48,6,43,3,35,38
19,54,40,38,13,46,46,3,35,0
60,39,40,38,7,46,6,2,36,41
56,0,1,40,50,6,6,44,18,21
19,18,0,37,12,6,45,41,36,37
59,38,39,37,52,45,45,3,35,39
63,37,23,21,12,6,12,9,19,1
60,39,1,0,13,7,45,43,21,1
21,20,40,5,14,54,13,57,37,1
63,0,40,21,12,6,6,3,17,40
54,36,1,22,12,6,43,57,20,1
35,40,0,22,12,46,46,3,17,21
56,0,40,38,11,6,6,3,37,41
30,37,1,29,12,44,12,9,62,23
59,39,40,38,12,45,46,43,36,40
18,40,0,39,53,47,47,3,37,0
59,33,0,20,10,5,5,2,17,20
31,40,1,39,51,46,46,3,21,1
55,0,40,39,49,7,7,43,38,41
16,0,1,0,53,7,7,4,36,1
63,0,1,38,12,6,6,42,37,39
13,40,41,39,49,46,47,44,32,35
56,0,39,37,12,6,6,2,34,37
36,53,0,37,11,45,46,27,18,21
63,38,2,37,13,45,45,41,20,22
21,20,1,39,13,47,48,4,37,40
60,40,41,22,14,7,47,44,21,55
20,18,1,39,13,6,13,44,35,0
16,39,40,38,7,45,5,43,36,40
19,53,1,37,13,45,46,42,35,0
19,54,0,38,12,46,46,42,35,39
20,0,1,37,13,7,46,41,24,56
25,39,0,38,52,46,46,42,33,0
21,37,39,37,14,7,15,42,36,39
60,40,41,40,13,7,7,45,39,41
21,20,1,39,14,7,47,43,36,0
60,13,40,38,52,46,46,3,35,0
59,40,41,39,10,5,5,44,33,41
55,0,1,0,12,6,6,3,37,41
56,55,1,0,12,46,8,44,36,0
54,0,1,24,12,31,44,4,21,23
22,39,0,39,12,6,6,44,63,40
56,39,0,38,51,45,6,3,37,0
55,54,40,39,14,46,47,4,36,40
63,38,40,37,11,6,6,2,37,39
56,55,40,38,12,46,6,3,36,40
30,0,1,39,12,6,48,43,37,1
56,39,0,38,12,46,13,42,35,39
54,53,40,38,13,45,7,3,35,39
63,0,38,23,50,6,7,58,20,23
60,38,2,0,14,8,14,4,20,2
63,6,40,6,13,6,13,56,37,40
56,20,0,40,12,6,6,3,38,40
18,0,1,39,53,47,47,43,31,34
17,40,0,39,11,47,47,43,38,0
63,55,0,37,10,47,47,3,36,0
62,0,39,38,49,6,6,43,37,40
20,0,41,39,51,0,6,44,38,42
59,0,1,38,52,6,46,4,35,39
23,40,0,39,52,46,46,42,37,0
63,7,35,36,13,7,46,10,33,37
20,54,41,0,13,8,8,4,36,1
29,34,0,36,50,6,46,57,33,37
17,40,1,39,51,46,46,4,33,0
20,0,37,0,49,7,7,41,34,38
58,38,0,38,13,45,46,41,36,0
55,55,1,37,49,6,48,4,35,37
29,54,40,0,12,46,8,4,36,0
55,18,0,39,13,6,6,44,35,39
55,54,0,38,50,6,45,43,33,1
56,54,1,39,13,7,7,4,36,40
56,56,39,37,50,6,63,3,37,1
55,39,1,39,12,6,6,44,38,41
56,39,0,37,51,5,5,3,37,0
55,0,1,37,49,6,48,41,36,39
55,54,40,39,11,6,6,43,37,41
55,53,40,38,12,46,7,43,35,39
56,55,1,39,12,47,8,44,36,0
18,42,1,0,55,8,49,4,33,0
62,0,1,39,53,47,47,5,36,1
62,54,0,38,11,6,6,43,37,1
29,40,40,39,52,6,6,44,58,41
55,54,0,36,10,6,48,58,18,37
55,53,1,38,13,7,46,3,35,0
19,37,38,20,12,6,12,2,35,38
56,55,0,36,11,6,48,41,33,37
55,19,0,39,12,6,6,44,36,0
61,37,2,23,13,7,13,27,20,55
20,0,41,40,54,6,6,3,36,40
54,53,40,38,13,7,7,43,36,39
35,39,0,39,12,45,54,3,37,41
55,54,1,38,13,7,7,43,35,0
36,35,1,0,48,41,7,4,17,20
29,53,1,37,13,45,13,57,20,55
60,0,0,38,52,6,6,3,35,39
20,54,1,39,13,47,47,43,36,40
20,20,1,37,13,46,47,41,35,39
60,40,1,39,11,47,48,44,38,1
60,54,40,39,13,8,8,44,36,0
56,39,0,38,11,46,5,42,21,24
55,54,0,38,14,7,7,43,35,39
55,18,0,39,12,6,6,3,36,40
55,0,0,37,49,5,46,58,20,1
36,35,1,0,12,6,6,44,20,0
28,0,40,0,12,6,13,57,37,39
56,54,40,55,10,45,5,3,37,37
55,53,40,38,50,45,6,3,37,20
55,17,0,38,12,6,6,43,35,39
56,54,1,39,13,47,47,43,36,0
56,55,40,39,51,5,6,3,37,41
30,39,1,0,12,45,12,33,20,2
55,53,0,38,11,5,5,43,37,41
55,53,40,39,49,6,7,43,38,41
55,53,40,38,49,7,8,43,35,38
21,19,1,0,14,7,7,45,37,41
16,14,1,38,52,46,46,43,35,0
59,39,1,38,51,46,46,5,35,1
61,39,1,23,12,6,45,4,20,2
21,37,39,38,13,7,13,42,35,39
59,0,1,24,13,7,45,29,22,24
24,40,0,39,11,46,46,43,60,0
31,6,39,38,12,6,45,9,37,40
26,54,0,37,50,5,45,3,16,0
60,0,41,39,54,6,7,44,36,40
24,40,41,39,52,6,46,44,33,41
55,55,0,37,49,6,47,42,36,0
36,40,0,23,11,5,46,3,18,0
29,36,23,21,12,6,42,57,20,54
25,13,0,38,52,46,46,3,35,0
21,21,1,39,13,47,48,43,35,39
55,6,39,38,12,6,13,43,36,40
55,54,0,38,13,46,46,42,35,39
55,54,1,36,50,45,6,4,18,37
35,39,0,38,51,6,46,43,37,0
63,39,1,23,13,7,45,10,19,55
16,55,1,0,49,6,48,42,33,37
62,6,38,37,12,6,12,42,35,38
55,54,0,39,11,46,46,3,17,1
19,53,0,38,12,6,7,3,35,0
63,0,1,22,12,7,44,42,19,21
63,0,1,0,13,7,46,27,20,22
62,37,2,0,14,8,14,57,20,39
20,53,0,38,13,46,46,42,35,0
56,40,0,22,12,45,6,4,19,0
63,39,0,23,11,45,6,43,18,0
20,13,41,40,9,4,54,45,32,36
19,53,40,38,12,45,46,3,35,40
55,0,1,39,49,6,6,42,21,24
19,53,0,38,12,46,46,42,35,39
55,54,1,37,13,45,46,42,35,39
56,0,0,40,11,5,12,44,37,41
55,39,1,39,50,7,7,43,21,41
55,39,1,39,13,7,7,3,63,41
20,53,0,38,13,7,47,3,35,0
19,54,41,19,12,6,6,44,37,40
55,54,1,0,14,7,14,44,35,0
61,39,1,0,13,7,7,33,20,55
18,40,0,40,53,6,6,2,32,35
60,54,40,39,13,7,8,4,36,39
55,0,1,38,12,6,7,43,20,21
55,40,0,39,47,6,46,57,17,0
20,54,1,39,13,47,47,43,36,0
20,55,1,39,12,47,47,4,36,0
63,39,1,24,12,7,7,28,20,25
55,37,38,37,8,42,7,41,35,39
57,39,0,38,14,46,46,42,36,40
55,18,0,38,13,6,6,43,36,40
19,54,0,38,12,46,46,43,35,39
55,0,39,37,12,6,6,3,18,38
54,36,37,22,48,42,13,10,21,38
55,54,0,38,49,5,45,58,16,0
30,38,0,37,14,45,46,41,35,39
56,56,0,22,50,45,6,3,19,23
19,38,40,38,8,45,46,42,35,39
55,18,0,0,12,6,6,3,36,0
59,53,0,38,12,46,46,42,36,0
28,40,1,38,53,46,46,4,37,1
55,53,0,38,12,46,46,42,35,39
59,13,40,38,53,46,46,43,35,39
55,24,40,39,12,6,6,3,37,40
20,38,40,38,13,45,6,2,63,40
19,54,0,38,12,7,7,42,35,39
24,0,41,39,54,6,7,4,37,41
20,39,0,38,12,46,7,4,36,40
60,13,0,38,52,6,6,3,35,0
63,53,0,38,13,46,46,43,36,39
55,39,1,38,12,46,7,57,22,23
63,0,1,0,55,49,55,4,38,1
55,54,0,37,49,5,49,42,19,0
63,0,41,0,51,8,9,4,36,39
27,38,40,38,12,45,46,42,63,0
56,38,39,37,12,45,6,3,20,39
19,53,0,38,13,46,46,3,35,39
15,13,0,39,51,46,53,3,35,40
26,0,41,39,52,6,6,43,32,36
20,19,40,39,13,7,13,43,36,40
55,54,0,37,11,45,45,3,18,36
55,54,0,0,50,45,12,43,33,1
16,0,41,40,54,6,53,4,33,41
29,53,0,38,12,46,46,42,35,39
21,54,1,0,13,7,7,44,36,1
18,40,0,18,11,46,6,43,33,0
55,54,0,21,50,6,6,2,36,39
56,54,39,37,12,45,45,42,35,39
56,54,0,38,12,46,47,43,36,40
56,55,1,39,12,47,47,43,33,0
56,40,41,0,13,7,8,45,21,41
55,53,0,38,12,46,46,43,35,39
26,42,0,41,49,48,49,20,36,18
31,0,1,37,13,6,13,42,21,23
55,18,40,39,12,7,7,44,36,40
55,0,39,37,11,5,45,41,34,38
30,39,40,38,12,6,45,42,59,40
56,55,41,0,13,47,8,4,36,39
28,54,1,39,13,47,47,4,36,0
20,20,0,39,50,6,6,3,36,39
55,40,1,0,13,46,46,43,21,1
63,53,40,38,11,46,47,42,20,40
22,40,41,39,53,6,46,44,60,42
61,0,41,0,12,6,13,4,38,41
28,54,0,36,50,6,49,4,33,37
26,39,40,38,51,45,45,4,37,1
19,22,0,39,12,6,6,44,63,40
19,52,40,21,12,6,13,9,37,41
61,36,0,23,11,42,12,4,19,1
63,38,39,37,12,45,45,41,20,23
63,0,0,36,50,45,45,41,33,37
30,38,1,38,13,46,46,42,36,39
55,37,0,37,11,44,11,47,29,39
55,39,1,0,13,7,7,43,38,2
59,13,1,38,52,46,46,43,35,39
18,56,0,37,48,6,6,3,32,36
55,37,0,36,12,45,44,41,34,38
54,38,1,22,13,44,44,9,20,1
55,38,0,37,13,45,46,4,35,39
55,0,39,37,12,6,6,3,37,39
21,54,41,0,14,8,8,4,36,0
62,23,0,22,11,46,30,41,19,0
19,0,41,39,52,46,6,3,33,35
59,56,0,38,10,46,52,3,35,39
55,38,1,38,13,46,46,42,36,39
19,40,0,39,52,5,5,3,60,0
56,0,1,38,51,6,47,4,36,1
31,40,41,39,52,6,6,44,37,41
56,0,0,0,11,45,6,3,37,41
54,37,38,22,14,7,14,10,36,39
55,40,1,39,12,46,47,43,21,24
19,23,1,0,13,7,7,45,37,0
22,40,41,39,14,47,10,43,36,41
56,54,1,39,12,47,47,43,36,0
54,0,38,20,49,7,14,42,33,37
55,40,1,40,13,7,7,45,38,41
60,56,0,37,51,45,45,42,34,38
63,0,40,0,13,6,13,9,37,39
15,14,1,39,52,46,47,4,35,0
60,40,1,39,13,7,7,44,38,41
37,36,1,22,13,7,7,56,20,21
20,40,1,40,13,7,7,4,63,41
63,39,40,37,10,45,5,42,19,38
18,38,0,37,12,45,45,41,36,0
26,37,38,36,13,7,43,10,36,1
15,38,39,37,52,5,6,42,35,39
59,53,40,38,13,7,7,43,35,39
19,53,40,38,13,7,7,3,34,0
24,0,41,39,52,6,6,3,60,42
25,39,0,39,51,46,46,43,32,0
55,35,0,55,48,41,47,58,33,37
31,40,2,0,13,46,46,43,20,2
63,40,41,40,9,5,5,45,32,42
55,19,0,38,11,6,6,43,36,39
31,0,1,23,12,44,43,34,19,20
25,0,40,39,49,7,12,44,36,39
20,54,41,39,13,47,47,4,36,0
56,54,0,36,50,56,6,3,34,37
56,54,0,38,13,46,12,42,36,0
21,0,1,39,54,47,47,4,32,1
57,0,40,0,52,7,7,4,38,41
31,38,2,0,13,7,7,42,19,2
59,0,1,38,52,46,46,43,35,39
35,39,0,38,52,45,5,2,60,0
55,39,0,39,12,45,5,43,20,0
21,53,1,39,13,52,14,43,37,41
56,34,0,37,11,46,46,3,33,0
55,39,0,39,12,6,6,44,63,0
55,39,0,39,12,6,6,44,62,40
63,39,0,39,13,6,46,43,22,1
59,0,1,0,13,7,13,4,21,1
18,40,0,21,11,46,46,25,33,36
55,54,1,0,13,7,8,4,36,0
60,16,1,38,12,46,47,4,36,39
61,39,0,0,11,6,6,3,17,41
24,40,41,39,52,46,46,3,60,41
59,14,1,38,52,6,53,4,35,40
56,56,39,37,50,6,5,2,17,38
36,40,0,39,12,46,46,57,18,1
56,22,39,37,50,9,10,4,35,0
21,0,40,38,53,46,7,43,35,39
60,0,1,38,53,47,47,4,35,0
35,34,0,37,11,46,6,57,19,1
23,54,0,37,13,46,46,41,36,39
54,53,0,37,12,45,46,42,34,38
24,40,40,39,52,5,46,43,32,61
55,19,1,39,13,6,47,43,37,40
60,0,42,40,8,47,7,45,33,42
56,0,40,39,51,6,6,43,37,40
55,40,1,0,12,46,6,43,19,21
56,54,1,39,13,7,47,4,36,0
56,0,1,40,13,7,7,45,63,41
61,15,41,39,53,47,53,44,36,40
63,0,41,40,50,6,6,3,37,41
58,0,2,23,12,7,46,28,22,2
55,37,38,37,13,7,44,41,36,39
19,0,40,0,12,6,13,44,37,41
60,14,0,39,53,47,47,3,32,0
60,0,41,40,53,47,7,44,37,41
54,53,0,37,11,6,6,41,36,37
19,53,0,38,12,46,46,42,36,39
59,14,40,38,52,46,46,43,35,0
31,7,40,39,14,0,46,3,37,41
55,18,0,38,12,7,7,3,35,39
25,40,0,40,52,5,5,2,60,0
21,54,0,37,12,45,46,42,34,38
55,6,36,39,12,7,47,43,33,37
19,54,0,39,48,6,47,57,33,36
26,52,0,38,11,5,46,56,17,0
54,0,37,36,48,6,12,27,19,38
20,19,1,38,13,46,46,42,35,39
55,54,0,37,12,45,45,3,35,39
55,53,41,40,12,6,6,44,37,40
56,40,0,40,13,47,6,44,63,41
56,40,42,40,13,7,7,45,20,0
55,54,39,38,50,6,6,43,37,0
55,38,1,38,12,46,46,42,21,24
62,39,1,0,13,7,14,4,22,2
59,0,1,0,12,7,47,43,20,2
55,0,39,37,12,45,6,3,37,38
56,35,1,36,51,6,46,4,34,1
60,0,40,38,12,6,6,2,35,39
63,39,1,38,53,46,46,4,35,0
20,18,41,39,13,6,6,44,37,40
37,0,1,40,50,6,6,45,20,1
56,0,40,20,50,6,46,58,19,1
63,0,42,22,12,7,13,45,20,2
24,40,41,40,52,6,53,44,60,41
60,38,40,38,13,6,6,43,36,39
30,39,1,22,14,7,14,32,63,2
19,38,0,37,13,6,6,3,35,39
24,40,41,40,51,4,5,44,33,15
29,54,0,37,12,46,46,42,35,39
