0,1,2,3,4,5,6,7,8,9
784,507,555,280,860,77,91,94,411,778
724,447,495,220,800,17,31,34,351,718
664,387,435,160,740,433,290,666,291,658
604,327,375,100,680,373,230,606,231,598
544,267,315,40,620,313,170,546,171,538
804,201,589,199,598,586,22,695,202,580
744,141,529,139,538,526,273,635,142,520
842,81,469,79,478,466,213,575,82,460
782,21,409,19,418,406,153,515,22,400
722,231,349,642,358,346,93,455,252,340
662,826,289,582,298,286,33,395,192,280
690,669,675,541,692,690,21,694,691,702
630,609,615,481,632,630,613,634,631,642
570,549,555,421,572,570,553,574,571,582
510,489,495,361,512,510,493,514,511,522
450,429,435,301,452,450,433,454,451,462
390,369,375,241,392,390,373,394,391,402
128,108,98,216,837,670,72,79,219,583
68,48,38,156,777,610,12,19,159,523
8,485,561,96,717,550,247,353,99,463
402,425,501,36,855,490,187,293,39,403
342,859,441,728,795,430,127,233,109,830
282,799,381,668,735,370,67,173,49,770
877,450,435,271,584,436,146,16,232,425
817,390,853,211,524,820,86,697,172,365
757,330,793,151,464,760,26,637,112,305
697,270,843,91,404,838,206,577,52,245
637,210,783,31,819,778,146,517,262,185
858,150,723,155,759,718,86,457,202,125
495,316,359,268,334,360,374,79,381,352
435,256,299,208,274,300,314,19,321,292
375,196,239,148,214,240,254,220,261,232
315,136,179,88,154,180,194,160,201,172
255,76,119,28,94,120,134,100,141,112
195,16,59,429,34,60,74,40,81,52
460,460,446,319,219,242,143,146,329,233
400,400,386,259,159,182,83,86,269,173
340,340,326,199,99,122,23,26,209,113
280,280,266,139,39,62,102,60,149,53
220,220,206,79,582,2,42,0,89,278
160,160,146,19,522,226,4,544,29,218
578,399,596,419,808,777,55,57,288,769
518,339,536,359,748,717,875,770,886,819
458,279,476,299,688,657,815,710,826,759
398,219,416,239,628,597,755,650,868,699
338,159,356,179,568,537,695,590,808,639
278,873,871,119,508,477,635,530,748,579
543,174,695,288,712,546,59,363,103,675
483,114,635,228,652,486,0,303,43,615
423,54,575,168,592,426,10,243,55,555
363,420,515,108,532,366,87,183,529,495
303,360,455,48,472,306,27,123,469,435
243,300,395,175,412,246,216,63,409,375
772,638,781,664,0,623,57,597,67,473
712,578,721,840,8,563,436,537,7,413
652,518,661,780,304,503,376,477,759,353
592,458,601,720,244,443,316,417,699,293
532,398,541,660,184,383,256,357,852,233
472,338,481,600,124,323,196,297,792,173
691,114,716,604,734,714,655,117,116,709
631,54,656,544,674,654,595,57,56,649
571,568,596,484,614,594,535,17,587,589
511,508,536,424,554,534,475,672,527,529
451,448,476,364,494,474,415,612,467,469
391,388,416,304,434,414,355,552,407,409
464,227,465,218,530,463,193,725,195,455
404,167,405,158,470,403,133,665,135,395
344,107,345,98,410,343,73,605,75,335
284,47,285,38,350,283,13,545,15,275
224,31,225,29,290,223,0,485,158,215
164,79,165,97,230,163,97,425,98,155
305,678,288,456,712,609,740,495,508,717
245,618,228,396,652,549,680,435,448,657
185,558,168,336,592,818,620,375,388,597
125,498,108,276,532,758,560,315,328,537
65,438,48,216,472,698,500,255,268,477
5,378,650,156,412,638,440,195,208,417
155,193,159,197,353,157,95,17,184,152
95,133,99,137,293,97,35,31,124,92
35,73,39,77,233,37,73,55,64,32
171,13,22,17,173,19,13,174,4,175
111,111,115,110,113,115,89,114,83,115
51,51,816,50,53,55,29,839,23,55
433,855,842,382,466,620,98,103,233,494
373,795,782,322,406,560,38,43,173,434
313,735,722,262,346,500,79,317,113,374
253,675,662,202,286,440,19,893,53,314
193,615,602,142,226,380,1,833,64,848
133,555,542,82,166,320,110,773,4,788
675,324,586,308,587,404,368,37,134,344
615,264,526,248,527,344,308,297,74,284
555,204,466,188,467,284,248,237,14,224
495,144,406,128,407,224,188,177,7,164
435,84,346,68,347,164,128,117,60,104
375,24,286,8,287,104,68,57,0,44
222,76,169,63,787,810,4,894,73,801
162,16,109,3,815,750,12,834,13,741
102,142,49,140,755,690,137,774,143,681
42,82,640,80,854,630,77,875,83,621
152,22,580,20,794,570,17,815,23,561
845,410,520,395,734,510,411,755,419,501
444,421,428,858,432,450,482,20,693,441
384,361,368,798,372,390,422,391,633,381
324,301,308,738,312,330,362,331,573,321
264,241,248,678,252,270,302,271,513,261
204,181,188,618,192,210,242,211,453,201
144,121,128,558,865,150,863,868,865,141
592,723,792,713,803,592,165,168,336,586
532,663,732,653,743,532,105,108,276,526
858,603,672,593,683,472,45,48,216,466
798,543,612,533,623,412,116,629,156,406
738,483,552,473,563,352,56,858,96,828
678,423,492,413,503,292,864,798,36,768
629,707,829,677,729,761,43,45,48,845
569,647,864,617,669,701,306,670,627,785
509,587,854,557,609,827,246,610,567,725
449,527,794,497,549,767,186,550,507,832
389,467,734,437,489,707,126,490,447,772
329,407,674,377,429,647,66,430,387,712
198,225,161,217,815,161,144,191,176,154
138,165,101,157,755,101,84,131,116,94
78,105,41,97,695,41,24,71,56,34
18,45,74,37,635,108,34,11,35,609
45,117,14,108,575,48,808,720,808,549
534,57,2,48,515,790,748,660,748,489
157,267,162,276,572,160,78,64,268,680
97,207,102,216,512,100,18,4,208,620
37,147,42,156,452,40,87,774,148,560
59,87,223,96,392,392,27,714,88,500
334,27,163,36,332,332,22,654,28,440
274,54,103,32,272,272,34,594,34,380
428,385,436,351,267,334,111,273,271,676
873,325,376,291,207,274,51,213,211,616
813,265,316,231,147,214,59,153,151,556
753,205,256,171,87,154,10,93,91,496
693,145,196,111,27,94,281,33,31,436
633,85,136,51,360,34,221,636,159,376
465,353,452,320,136,117,2,5,738,108
405,293,392,260,76,57,542,636,678,48
345,233,332,200,16,853,482,576,618,271
285,173,272,140,792,793,422,516,558,211
225,113,212,80,732,733,362,456,498,151
165,53,152,20,672,673,302,396,438,91
79,79,73,78,80,74,80,2,80,74
19,19,13,18,20,14,20,17,20,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
616,732,587,461,598,622,356,358,58,616
556,672,527,401,538,562,296,298,403,556
496,612,467,341,478,502,236,238,343,496
436,552,407,281,418,442,176,178,283,436
376,492,347,221,358,382,116,118,223,376
316,432,287,161,298,322,56,58,163,316
626,358,479,262,699,515,68,381,529,722
566,298,419,202,639,455,8,321,469,662
506,238,847,142,820,395,78,261,409,602
446,178,787,82,760,335,18,201,897,542
386,118,727,22,700,275,383,141,837,482
326,58,667,469,640,215,323,81,777,422
873,232,852,375,509,326,193,1,146,810
813,172,792,315,449,266,133,678,86,750
753,112,732,255,389,206,73,618,26,690
693,52,672,195,329,146,13,558,293,630
633,246,612,135,269,86,186,498,233,570
573,186,552,75,209,26,126,438,173,510
746,745,751,744,803,749,271,210,746,816
686,685,830,684,829,689,211,150,686,834
864,625,850,624,867,866,151,868,626,875
804,565,790,564,807,854,91,839,566,828
744,505,730,504,747,794,31,779,506,768
684,445,670,444,687,734,41,719,446,708
268,268,398,267,658,375,0,680,270,403
208,208,338,207,598,315,166,620,210,343
148,148,278,147,538,255,106,560,150,283
88,88,218,87,478,195,46,500,90,223
28,28,158,27,418,135,21,440,30,163
111,112,98,110,358,75,124,380,125,103
37,553,531,544,580,622,1,9,223,111
513,493,471,484,520,562,271,20,842,51
453,433,411,424,460,502,211,382,782,499
859,373,351,364,400,442,151,322,722,860
799,313,291,304,340,382,91,262,662,800
739,253,231,244,280,322,31,841,602,740
598,115,610,611,231,607,697,221,101,597
538,55,550,551,171,547,637,161,41,537
478,480,490,491,111,487,577,101,570,477
869,864,430,431,51,427,517,41,510,417
871,850,370,371,459,367,457,256,450,357
811,790,310,311,399,307,397,196,390,297
706,865,692,870,755,818,10,134,132,590
646,840,632,810,695,758,71,74,72,530
586,780,572,750,635,698,11,14,12,470
526,827,512,690,575,638,895,323,732,410
466,767,452,630,515,578,844,893,891,350
406,707,392,828,455,518,884,833,831,290
208,366,190,729,839,187,3,214,706,295
148,306,130,669,779,127,619,154,646,235
88,246,70,609,719,67,559,94,586,175
28,186,10,549,659,7,499,851,526,115
497,126,112,489,599,111,439,791,466,55
854,66,52,429,539,51,379,731,406,310
392,511,843,509,742,842,7,9,14,475
332,451,783,449,682,782,37,302,809,415
272,391,723,389,622,722,24,242,749,355
212,331,663,329,562,662,276,182,689,295
152,271,603,269,502,602,216,122,629,235
92,211,543,209,442,542,156,62,569,175
569,273,327,341,868,325,44,473,402,657
509,213,267,281,808,265,96,413,342,597
449,153,207,221,748,205,36,353,282,537
389,93,147,161,688,145,15,293,222,477
329,33,87,101,628,85,147,233,162,417
269,285,27,41,568,25,87,173,102,357
142,393,16,155,218,695,114,116,114,689
82,333,828,95,158,825,54,56,54,629
22,273,768,35,98,765,491,523,611,569
718,213,708,530,38,705,431,463,551,509
658,851,839,869,610,838,371,403,491,449
598,791,779,809,818,778,311,852,850,389
198,177,184,143,556,156,397,201,199,501
138,117,124,83,496,96,337,141,139,441
78,57,64,23,436,36,277,81,79,381
18,217,4,216,376,31,217,21,19,321
207,157,193,156,316,162,157,46,43,261
147,97,133,96,256,102,97,596,99,201
353,395,340,394,630,689,73,75,354,681
293,335,280,844,570,831,13,15,862,822
233,275,220,784,510,771,810,243,802,762
173,215,160,724,450,711,750,183,742,702
113,155,100,664,390,651,690,123,682,642
53,95,40,604,330,591,630,63,622,582
442,619,369,489,814,651,147,393,385,708
382,559,309,429,754,591,87,333,325,827
322,499,249,369,694,531,27,273,265,767
262,439,189,309,634,471,185,213,205,707
202,379,129,249,845,411,125,153,145,839
142,319,69,189,785,351,65,93,85,779
565,288,570,363,582,317,229,327,282,480
505,228,510,303,522,257,169,267,222,420
445,168,450,243,462,197,109,207,162,360
385,108,390,183,402,137,49,867,102,300
325,48,330,123,342,77,3,807,42,240
265,120,270,63,282,17,6,747,31,180
236,582,712,667,332,569,104,12,768,564
839,522,825,607,272,509,44,508,708,504
779,849,765,547,212,449,105,448,648,444
719,789,705,487,152,389,45,388,588,384
659,729,645,427,92,329,737,328,528,324
599,669,585,367,842,269,677,268,468,264
851,832,632,723,853,629,68,873,852,632
791,772,572,663,793,569,8,813,792,572
731,712,512,603,733,829,688,753,732,820
671,652,452,543,673,769,628,693,672,760
611,592,392,483,613,709,568,633,612,700
551,532,332,423,553,649,508,573,552,640
642,149,649,199,664,753,97,11,151,624
582,89,589,139,604,693,37,144,91,564
522,29,529,79,544,633,878,84,31,504
462,74,469,19,484,573,818,866,862,444
402,14,409,528,424,513,758,806,802,384
342,343,349,468,364,453,845,848,742,324
536,174,34,768,600,579,196,20,387,616
476,114,523,708,540,519,136,480,327,556
416,54,463,648,480,459,76,420,267,496
356,218,403,588,420,399,16,360,207,436
296,158,343,528,360,339,42,300,147,376
236,98,283,468,300,279,389,240,87,316
569,665,510,242,685,508,138,538,667,569
509,605,450,182,625,448,78,478,607,509
449,545,390,122,869,388,18,418,547,449
389,485,330,62,809,328,7,358,487,389
329,425,270,2,749,268,258,298,427,329
269,365,210,157,689,208,198,238,367,269
691,691,696,271,148,676,34,694,281,163
631,631,636,864,88,616,892,634,221,103
571,571,576,804,28,556,832,574,161,43
511,511,516,744,548,496,772,514,101,718
451,451,456,684,488,436,712,454,41,658
391,391,396,624,428,376,652,394,392,598
170,594,403,540,687,402,587,172,588,174
110,534,343,480,627,342,527,112,528,114
50,474,283,420,567,282,467,52,468,54
94,414,223,360,507,222,407,727,408,870
34,354,163,300,842,815,347,667,348,810
120,294,103,240,782,755,287,607,288,750
700,493,575,654,833,735,287,479,477,725
640,433,515,594,773,675,227,419,417,665
580,841,455,534,713,615,167,359,357,605
520,781,395,474,653,869,107,299,297,545
460,721,335,414,593,809,47,239,237,485
400,661,819,354,533,749,77,179,177,425
292,399,46,224,629,669,565,422,578,776
232,339,664,164,569,609,505,362,518,716
172,279,604,104,509,549,445,302,458,656
112,219,544,44,449,489,385,242,398,596
864,159,484,811,389,429,325,867,338,536
804,99,424,857,329,369,265,807,278,476
581,347,389,334,778,385,103,371,358,790
521,287,329,274,718,325,43,311,298,730
461,227,269,214,658,265,66,251,238,670
401,167,209,154,598,205,6,191,178,610
341,107,149,94,538,145,27,131,118,550
281,47,89,34,478,85,0,71,58,490
82,65,79,68,67,68,66,102,68,68
22,5,19,8,7,8,6,852,8,835
762,759,759,770,761,773,800,885,872,775
836,854,834,865,701,822,740,825,889,821
878,794,774,805,641,762,850,765,855,761
848,734,823,745,581,821,790,705,795,701
446,387,381,385,341,373,84,359,341,519
386,327,321,325,281,313,24,299,281,459
326,267,261,265,221,253,41,239,221,399
266,207,201,205,161,193,153,179,161,849
206,147,141,145,101,133,93,119,101,789
146,87,81,85,41,73,33,59,41,729
362,616,621,493,343,762,150,153,532,845
302,556,561,433,283,702,90,93,472,785
242,496,501,373,223,642,30,33,412,725
182,436,441,313,163,582,59,185,352,665
122,376,381,253,828,522,5,125,292,605
62,316,321,193,768,860,219,65,232,545
811,224,316,317,611,811,141,321,405,643
751,164,256,257,551,751,81,261,345,853
691,104,196,197,871,691,21,877,285,793
631,44,136,137,811,631,29,817,225,827
831,143,76,77,833,571,24,757,165,845
771,83,16,17,773,858,83,697,105,785
437,124,130,381,275,322,5,256,437,352
377,64,70,321,215,262,542,196,377,292
317,4,865,261,155,202,482,136,317,232
257,203,805,201,95,142,422,76,257,172
197,143,745,854,35,82,362,16,197,112
137,83,685,794,34,22,302,548,137,52
685,406,246,324,869,865,0,81,327,678
625,346,186,264,809,805,18,21,267,618
565,286,864,204,749,853,0,755,207,558
505,226,836,144,689,793,359,695,147,498
845,166,776,84,629,733,299,635,87,438
785,106,716,24,569,673,239,575,27,378
659,307,630,205,560,839,93,20,113,829
599,247,570,145,500,779,33,768,53,769
539,187,510,85,440,719,122,708,188,709
857,127,450,25,838,659,62,648,842,848
797,67,390,620,778,599,2,850,782,788
737,7,330,560,718,539,6,790,722,728
567,340,647,335,621,810,27,166,164,729
507,280,587,275,561,750,55,106,104,851
447,220,527,215,501,690,161,46,44,791
387,859,467,858,441,845,859,483,860,731
327,799,407,856,381,785,799,423,800,671
267,739,347,796,321,725,871,363,740,611
589,449,435,447,534,592,394,406,177,588
529,389,375,387,837,866,334,346,117,858
833,329,315,327,777,806,274,286,57,798
868,269,255,267,717,746,214,226,270,738
808,209,195,207,657,686,154,166,845,678
748,149,135,147,597,626,94,106,785,618
719,699,706,827,701,722,788,752,720,697
659,639,646,767,641,662,728,692,660,637
599,579,586,707,581,602,668,632,600,577
539,519,526,647,521,542,608,572,540,517
479,459,466,587,461,482,548,512,480,457
419,399,406,527,401,422,488,452,420,397
410,421,488,421,562,407,35,364,362,480
350,361,428,361,502,347,17,304,302,420
290,301,368,301,442,287,238,244,242,360
230,241,308,241,382,227,178,184,182,300
170,181,248,181,322,167,118,124,122,240
110,121,188,121,262,107,58,64,62,180
768,248,240,384,859,509,209,216,214,638
708,188,180,324,799,862,893,156,154,870
648,128,120,264,861,802,833,96,94,810
588,68,60,204,801,742,773,36,34,750
528,8,0,144,741,682,713,760,162,690
468,269,454,84,681,622,653,700,102,630
768,279,617,298,598,619,54,2,781,719
708,219,557,238,538,559,846,560,721,659
648,159,497,178,478,499,786,500,661,599
588,99,437,118,418,439,726,440,601,539
528,39,377,58,358,379,666,380,541,479
468,0,317,478,298,319,606,320,481,419
111,131,137,168,673,96,148,695,148,600
825,71,77,838,613,36,848,635,848,540
765,11,17,778,553,493,788,575,788,480
705,722,692,718,493,433,865,515,728,420
645,662,632,658,433,373,805,455,668,360
585,602,572,598,373,313,745,395,608,300
208,434,319,432,338,710,119,794,307,827
148,857,259,372,278,650,59,880,247,767
88,797,199,312,218,852,10,820,187,707
28,737,139,252,158,792,23,760,127,647
835,677,79,192,98,732,44,700,67,587
775,617,856,132,38,672,105,640,7,527
615,579,652,386,653,646,391,603,601,641
555,519,592,326,593,586,331,543,541,581
495,459,532,266,533,526,271,483,481,521
435,399,854,206,855,852,211,423,421,848
375,339,794,146,795,792,151,363,361,788
315,279,734,86,735,732,91,303,301,728
647,424,646,443,515,634,5,8,446,639
587,364,586,383,455,574,172,473,386,579
527,871,526,323,395,514,112,413,326,519
832,811,871,263,830,454,52,353,266,840
772,751,831,203,770,394,617,293,206,780
712,691,771,143,815,334,557,233,146,835
160,826,440,824,25,811,543,16,75,804
100,766,380,764,602,751,483,186,15,744
40,706,320,704,542,691,423,126,707,684
254,646,260,644,482,631,363,66,647,624
194,586,200,584,422,571,303,6,587,564
134,526,140,524,845,511,243,529,527,504
729,99,717,90,585,718,393,606,100,733
669,39,657,30,525,658,333,546,40,673
609,715,597,16,465,598,273,486,401,613
549,655,537,240,817,538,213,839,341,833
489,595,477,180,757,478,153,779,281,868
863,842,838,120,697,835,93,866,221,808
509,70,449,68,303,446,55,73,71,329
449,10,389,8,243,386,92,13,11,269
389,68,329,803,183,326,32,856,140,209
329,8,269,743,123,266,69,796,80,149
269,26,209,869,63,851,9,736,20,89
209,163,149,809,3,871,160,676,175,29
303,769,189,777,284,153,49,143,141,278
243,709,129,717,224,93,30,83,81,218
183,649,69,657,164,33,0,23,21,158
123,823,9,597,104,855,611,126,611,98
63,763,797,537,44,795,551,66,551,852
3,703,737,477,777,735,491,6,491,792
744,511,819,450,402,750,21,221,740,423
684,451,759,390,342,690,8,161,680,363
624,391,699,330,282,630,6,101,620,303
564,331,639,270,222,570,3,41,560,243
504,271,579,210,162,510,89,617,500,183
444,211,519,150,102,450,29,557,440,123
35,15,40,788,621,171,224,508,330,494
420,14,430,728,561,111,164,448,270,434
360,494,370,668,501,51,104,388,210,374
300,434,310,608,441,868,44,328,150,314
240,841,250,548,381,808,469,268,90,254
180,781,190,488,321,748,409,885,30,194
