0,1,2,3,4,5,6,7,8,9
760,760,294,760,297,297,759,753,533,299
700,700,234,700,237,237,699,693,473,239
164,166,75,164,152,152,153,682,378,168
104,106,15,104,92,92,93,832,318,108
44,46,27,44,32,32,33,772,258,48
596,71,346,596,61,61,243,712,198,350
536,11,286,536,1,1,183,652,138,290
1,1,14,1,0,0,1,1,1,1
516,516,516,516,514,514,516,517,515,516
456,456,456,456,454,454,456,457,455,456
396,396,396,396,394,394,396,397,395,396
336,336,336,336,334,334,336,337,335,336
875,881,880,875,316,316,892,869,878,881
837,839,847,837,825,825,848,830,840,846
777,779,787,777,765,765,788,770,780,786
717,719,727,717,705,705,728,710,720,726
657,659,667,657,645,645,668,650,660,666
700,550,533,700,541,689,542,695,496,547
640,490,473,640,481,629,482,635,436,487
580,430,413,580,421,569,422,575,376,427
520,370,353,520,361,509,362,515,316,367
460,310,293,460,301,449,302,455,256,307
214,215,165,214,205,205,262,101,90,205
154,155,105,154,145,145,202,41,30,145
94,95,45,94,85,85,142,21,96,85
34,35,113,34,25,25,82,53,36,25
0,44,53,0,33,33,22,0,50,52
68,68,68,68,68,68,68,67,68,68
238,243,212,238,238,238,214,212,237,214
577,578,576,577,576,576,103,574,577,100
517,518,516,517,516,516,43,514,517,40
457,458,456,457,456,456,223,454,457,458
397,398,396,397,396,396,163,394,397,398
337,338,336,337,336,336,103,334,337,338
277,278,276,277,276,276,43,274,277,278
4,4,2,4,2,2,3,1,5,4
23,25,26,23,26,26,27,26,23,27
156,156,156,156,148,148,156,152,156,156
96,96,96,96,88,88,96,92,96,96
36,36,36,36,28,28,36,32,36,36
768,761,745,768,755,756,749,850,845,753
708,701,685,708,695,696,689,790,785,693
648,641,625,648,635,636,629,730,725,633
588,581,565,588,575,576,569,670,665,573
528,521,505,528,515,516,509,610,605,513
515,516,472,515,291,294,478,764,773,281
178,182,186,178,167,167,148,170,184,188
118,836,839,118,107,107,846,110,835,842
58,776,779,58,47,47,786,50,775,782
522,526,529,522,513,513,536,518,526,532
462,466,469,462,453,453,476,458,466,472
402,406,409,402,393,393,416,398,406,412
342,346,349,342,333,333,356,338,346,352
282,286,289,282,273,273,296,278,286,292
799,800,799,799,799,799,752,799,799,752
739,740,739,739,739,739,692,739,739,692
852,680,852,852,852,852,632,852,852,632
847,846,842,847,845,845,847,846,847,848
215,223,180,215,12,12,170,165,162,272
155,163,120,155,185,185,110,105,102,212
95,103,60,95,125,125,50,45,864,152
35,43,0,35,65,65,95,49,804,92
16,0,182,16,5,5,35,9,744,32
67,76,122,67,56,56,78,119,684,76
